en,diploma,n,,asambodo [HHHHH] (See Appendix III).,echeruo
en,direct,v,,duzie [LHH].,echeruo
en,dirge,n,,"akwa arïrï [HH LLL]; uri akwa [HH
  HH].",echeruo
en,dirt,n,,"amüma [HLH]; atïtï [HLL]; idegele
  [LLLL]; inyi [HL]; unyi [HL].",echeruo
en,dirty (become),v,,"luo unyi [HH HL]; ruo unyi
  [HHHL].",echeruo
en,dirty (make),v,,metöö [HLH].,echeruo
en,disaffected (look),v,,"carüö ihu [HLH HH];
gbalüö iru [HLH HH]; gbarüö ihu [HLH
  HH].",echeruo
en,disagreement,n,,"ndö ndö [LL LH]; ndörö
  ndörö [LLL LHH].",echeruo
en,disappear,v,,"gbaböö [HHH]; zelaa [HHH];
  zulaa [HHH].",echeruo
en,disapprove,v,,hihie isi [HLH HH].,echeruo
en,disaster,n,,uke [LL]; nca [LH].,echeruo
en,"disaster (mitigate)    v gboo mkpa [LH HL], discard   v  ghafuo [HLH]; ghatuo [HLH];
  kpofue [HLH]; kpofuo [HLH]; tüfuo [HLH], discharge",n,,ätï [HL]; ökölï [LLL].,echeruo
en,discharge,v,,gbaa [HH].,echeruo
en,discharge pus,v,,gbaa abü [HH HH].,echeruo
en,discharge water,v,,gbaa mmiri [HH LLL].,echeruo
en,disciple,n,,odibo [LLL] (önïca).,echeruo
en,disciples,n,,"ümü azï [HL HL]; ümü azü [HL
  LH].",echeruo
en,disclaimer,n,,ago [HH]; agügö [HLH].,echeruo
en,discoloured (be),v,,"cagharïa [HHHH]; ñaa
  [LH]; yaa [LH].",echeruo
en,discord,n,,"nsem okwu [LLL HH], discover    v cöpüta [HLH]; hüta [HH], discoveryncöpüta [HHLH].",echeruo
en,discretion,n,,izuzu [LLL]; nzu [LL].,echeruo
en,discussion,n,,nkata [HLH] (önïca).,echeruo
en,disease ;; örïa [HLL]; öya [HL] (önïca).,,,"",echeruo
en,disease (kinds of),n,,"agülüarö [HHH HL];agü
isi [HH HH]; enyi [LL]; ntigbu [LLH]; ögülü
  arö [HHH HL], disgorge    v gböpü [HL]; gbüpü [HL].",echeruo
en,disgrace,n,,"ifele [HHH]; ifele [HHH]; ifere
  [HHH] (Ohafia); ihere [HHH].",echeruo
en,"disgrace     v kpari'a [HHH]; meböö [LHH];
mecuo ihu [HHH HH]; mecuo iru [HHH
HH]; mee ihere [HH HHH]; menye ihere [LH
  
HHL], disgust",n,,agbö [HH]; agbü [HL]; izize [HLL].,echeruo
en,"disgusted (be) v gbüö agböö [LH HH]; gbüö
  agbü [LH HH], dish",n,,"afere [HHH]; aya [HH]; efele [LHH]
(önïca); efere [HHH] (Owere); ekete nri
  [LLL HH]; mkpo [LH] (Ohafia).",echeruo
en,dishonesty    «_aka azü [HH LH].,,,"",echeruo
en,disintegrate,v,,"gbabie [HLH]; waa [HH], disjointcïkwapü [HLH].",echeruo
en,dislike,n,,anya öjöö [HH HHH].,echeruo
en,dislike,v,,kpöö asï [HH HL] (önïca).,echeruo
en,dislike (strong),n,,ashï[HL];asï[HLJ;azï[HL] dislike intensely v kpöö ügwö [HH HH].,echeruo
en,dislocate,v,,cïkwapü [HLH].,echeruo
en,dismantle,v,,"kükasïa[LHHH];lakasïa[LHHH]
  (Ohafia); nakasïa [LHHH].",echeruo
en,dismember,v,,nyakafu [HLH]; nyakapü [HLH].,echeruo
en,dismiss,v,,cüö [HH]; gbasaa [HLL].,echeruo
en,disobedience,n,,nnupü isi [HHL HH].,echeruo
en,disobey,v,,nupü isi [HL HH].,echeruo
en,disorder,n,,"aghara [LHH], disorderly (become)     v  gbaa aghara [HH
  LHH].",echeruo
en,""" disoriented (be)",v,,"gbaa t>aa [HH LL], disownjü [H].",echeruo
en,dispenser,n,,inbe [HL].,echeruo
en,dispersal ;/ mgbasa [HHL]; ncüsa [HHL].,,,"",echeruo
en,disperse,v,,"cüsaa [HLH]; gbasaa [HLL];
  kpasaa [HHH]; kposaa [HLH], disperse (seed)ghaa [HH].",echeruo
en,dispersion    /; mgbasa [HHL].,,,"",echeruo
en,display,n,,"ife nkili [HH HHH]; ihe nkiri [HH
",echeruo
en,"HHH];üña[LL], display (e.",,,"",echeruo
en,g.,,,"",echeruo
en,wares),v,,kpöö [HH].,echeruo
en,displease,v,,mejöö [LHH]; melue [HLH].,echeruo
en,disposition,n,,"anya [HH]: obi [HL], disproportioned (be) v daa aka [HH HH].",echeruo
en,disputation ;/ agügö [LLL] dispute II apa [HH].,,,"",echeruo
en,dispute,v,,"lüö üka [LH HL]; rüö üka [LH HL], disregardlelïa [HLH], nenïa [HLH].",echeruo
en,disregard for,n,,"nlelï [HHL]; nnene [HHL];
  nnenï [HHL].",echeruo
en,disrespect,n,,"mkparï [HHH]; nleda [HHL];
nneda [HHL] (önïca); nnene [HHL]; nnenï
  [HHL].",echeruo
en,disrespect (show),v,,"ledaanya[HLHH];neda
  anya [HL HH]; kpari'a [HHH]; kpölïa [HLH].",echeruo
en,dissection,n,,öbübö [LLH].,echeruo
en,202.,,,"",echeruo
en,"dissension	English-Igbo Index	driver-ant

dissension",n,,okwunaüka [HH LHL].,echeruo
en,dissolve,v,,"dee [LH]; delie [HLH]; derie
  [HLH]; gbaria [HLH]; gbazee [HLL].",echeruo
en,distant,adj,,anya [HH].,echeruo
en,distant,adv,,faa [HH].,echeruo
en,distant (be),v,,dï ötï [H LH]; tee aka [HH HH].,echeruo
en,distinctness,n,,ice [HL].,echeruo
en,distribute,v,,kee [LH].,echeruo
en,disturb,v,,sogbuo [LHH].,echeruo
en,disturbance,n,,mkpötü[HHH];nsogbu[HLH].,echeruo
en,ditch,n,,"egbo [HH] (West Igbo); nkörö [LLL];
ogwugwu [HLL]; olu [HL]; olulu [HLL];
  onunu [HLL]; ugbo [HH] (West Igbo).",echeruo
en,ditty,n,,abü [HL] (Onïca); avü [HL] (Onïca).,echeruo
en,dive,v,,kpaa omimi [HH LLL].,echeruo
en,diver bird /; apïa mmiri [HHH HHH].,,,"",echeruo
en,divide,v,,"gaa [HH];liahaa [HHL] (Ohafïa);
  kebie [HLH]; kee [LH]; waa [HH].",echeruo
en,divide up w kewaa [LHH].,,,"",echeruo
en,divination   u afa[HH]; ava [HH] (Anambra).,,,"",echeruo
en,divine,v,,gbaa [HH].,echeruo
en,diviner,n,,"dibïa [HLL]; ögbaafa [HH HH]; ögba
  aja [HH LL]; ögba nkö [LH HH].",echeruo
en,divine child's name,n,,gbaa agü [HH HL].,echeruo
en,"division ;/ agalaba[HLLL];ibe[HH];ngalaba
  [HLLL]; nkebi [HHL].",,,"",echeruo
en,dizziness /; ajü [HL].,,,"",echeruo
en,do,v,,mee [LH].,echeruo
en,doctor,n,,dibïa [HLL].,echeruo
en,"dodge v zee [LH], dog",n,,nkïta [HHH].,echeruo
en,dog-bell,n,,ikpo [LH]; ïkpö [LH].,echeruo
en,dog flea,n,,akpï nta [HL HH].,echeruo
en,doll (baby),n,,isi ndü [HH HL].,echeruo
en,dominion,n,,ala eze [LL HL].,echeruo
en,donate (money),v,,gbaa ego [HH HH].,echeruo
en,done (be),v,,ghee [LH]; hee [LH]; yee [LH].,echeruo
en,donkey,n,,"anyïnya [LLL]; anyïnya ibu [LLL
  HH]; ïnyïnya [LLL], doorakwü [LH]; önü üzö [HH HLJ; uzo
  [HL]; üzö [HL].",echeruo
en,door post,n,,awala [LLL].,echeruo
en,door shutter,n,,mbo [HL].,echeruo
en,dormouse    /; atanï [LLL] Graphiurus spp.,,,"",echeruo
en,double-dealing,n,,aka abüö [HH LHH].,echeruo
en,doubt,n,,"obi aböö [HL LHH]; uce aböö [HL
  LHH]; uce n'abö [HL HHL].",echeruo
en,dove,n,,ndo [HL]; nduri [HLH]; nduru [HLH].,echeruo
en,down,n,,abiba [HHL]; abüba [HHL].,echeruo
en,down under w mgbada [HHL].,,,"",echeruo
en,down wine,n,,"ütï mmanya [LL HHH] (West
  Igbo).",echeruo
en,do in view of,v,,kworo [HH].,echeruo
en,do nothing,v,,gbaa nkïtï [HH LHL].,echeruo
en,do something early,v,,gbaa üzö [HH LH].,echeruo
en,do wilfully,v,,maa üma [HH HL].,echeruo
en,"doze off v daa üia [LL HH], drag",n,,piiö [HH].,echeruo
en,drag,v,,kpiiö [LH].,echeruo
en,drag along,v,,"dökpürü[HHH], dragongbatïa [HHH].",echeruo
en,drag out,v,,sepüta [HLH].,echeruo
en,"drain v gbaa [HH]; zapü [HL], drainage hole",n,,"mpio [LHH]; önü mpo [HH
  LH]; önü ntü [HH LH].",echeruo
en,draught-game,n,,azigö [HHH].,echeruo
en,draw (e.,,,"",echeruo
en,g.,,,"",echeruo
en,dough),v,,löö [HH].,echeruo
en,draw (e.,,,"",echeruo
en,g.,,,"",echeruo
en,lines),v,,"kaa [LH], draw (e.",echeruo
en,g.,,,"",echeruo
en,picture),v,,see [LH].,echeruo
en,draw (e.,,,"",echeruo
en,g.,,,"",echeruo
en,rope),v,,döö [HH].,echeruo
en,draw (e.,,,"",echeruo
en,g.,,,"",echeruo
en,smoke),v,,see [LH].,echeruo
en,dread,n,,egwu [HL]; ewu [HL].,echeruo
en,dream,n,,"arö [HH]; egugo [HHH]; nlö [HH];
  nrö [HH].",echeruo
en,"dream r goo egugo [HH HHH]; löö nlö [HH
",,,"",echeruo
en,HH];röönrö[HHHH].,,,"",echeruo
en,dreaming,n,,nrö [HH].,echeruo
en,dreg (of wine),n,,üza [HL].,echeruo
en,dregs,n,,alölö [LLL]; ike mmanya [HL HHH].,echeruo
en,dregs of wine,n,,"uge [HH], drench    v mo mmiri [LH HHH].",echeruo
en,drench (with rain),v,,maa [HH].,echeruo
en,dress,n,,"afe [LL]; efe [LL]; ejiji [HHH]; ekike
  [HHH]; uwe [LH].",echeruo
en,dress,v,,yiri [LH]; yiwe [LH].,echeruo
en,dress (make),v,,"düöakwa [HH HL]; gbaaakwa
  [HH HL]; kwaa akwa [HH HL].",echeruo
en,dress (toga-like),n,,"agbara agba [LLL LH], dress as masquerade v kpuo mmöö [LH
  HHH.",echeruo
en,].,,,"",echeruo
en,dress in,v,,süö[LH].,echeruo
en,"dried ""e)em"" fish /; awüwü [LLL].",,,"",echeruo
en,drink,v,,"laa [HH] (Onïca); ñüö [HH]; raa [HH], dripgee [HH]; rie mmiri [HH HHH]; taa
  [HH].",echeruo
en,drip water,v,,"hie mmiri [HH HHH]; lie mmili
  [HH LHH], drivekwöö [LH]; nyaa [LH], driver    /; ökwö ügbö [LH HH].",echeruo
en,driver-ant,n,,"elughelu [HLH]; elulu [HLH];
  
203

drive	Igbo Dictionary	dysentery

  eruru [HLH]; iruro [LLL]; iruru [LLL].",echeruo
en,drive across,v,,nyafee[HHH].,echeruo
en,drive away,v,,cüö[HH];cüpü[HL].,echeruo
en,drive out,v,,nyapüta [HLH].,echeruo
en,"drizzle  /;  ïfölö [LHH]; öbübü mmiri [LHH
  HHH], drizzle",v,,büö [LH]; vüö [LH].,echeruo
en,droppings (of bird),n,,"akpala [LHH]; akpana
  [LHH]; akpara [LHH].",echeruo
en,drop carelessly,v,,gbötö [HL]; tögbö [LH].,echeruo
en,drop liquid on,v,,taa [HH] drum    /; nkwa [HL].,echeruo
en,drum,v,,tie ïgba [HL LL].,echeruo
en,drummer's stick,n,,"mkpölöekwe [LHH HH];
mkpölöïgba [LHH LL]; mkpöröekvve [LHH
",echeruo
en,"HH]; mkpörö ïgba [LHH LL], drum (kind of)",n,,"ïgba [LL], drum (large slit)ikolo[HLL](Onïca);ikoro
  [HLL].",echeruo
en,drum (ritual),n,,abïa [HLL].,echeruo
en,drum (slit),n,,"ekwe [HH], dry v gbaköö [HHH].",echeruo
en,dryness (of vagina),n,,akörö [HHH].,echeruo
en,dryness (of vagina),n,,"akpölö [HHH], dry (be) v kpöö [HH]; taa [HH].",echeruo
en,dry completely,v,,gbaköö [HHH].,echeruo
en,dry cough,n,,ikiri [LLL].,echeruo
en,dry cough (make),v,,kwaa ikiri [HH LLL].,echeruo
en,dry in the sun,v,,cekpöö [HHH].,echeruo
en,dry land,n,,ala ökpöö [LL HHH].,echeruo
en,dry rot,n,,ütü [LH].,echeruo
en,dry season,n,,ököcï [HHL]; ügürü [HLL].,echeruo
en,dry up,v,,"kpöö [HH]; kpöö nkü [HH HH]; taa
  [HH].",echeruo
en,"duck   ;; oboögwü[HLHH];öbögwü [HHL], duiker",n,,"akpara [LLL]; atü [HH]; ekpeke

[HHH]; eta [HL]; mgbada [LLL]: nwa nzö
",echeruo
en,[HHH];n\vanzii[rl HH].,,,"",echeruo
en,dulcimer,n,,"une [LL], dull    adv tii [LL].",echeruo
en,dumbfounded (be),v,,"gbaa baa [HH LL] dumb (become) r daa ogbi [LH HL]; daa ogbo
  [LH HL].",echeruo
en,"dumb person ;/ akpa [LL], dump",v,,cïpü [HL]; kposa [LH].,echeruo
en,dunce,n,,efulefu [LLHL].,echeruo
en,dung,n,,nshï[LH];nsï[LHJ:nsïanü[LHHH].,echeruo
en,"dung-beetle    // ada [HL]; ada ushi [HL HL]
(West Igbo); adaka [LHL]; adakada [HLH];
akpa ala [LH HH]: akpankwö [LHHH]:
  dakada [HLH].",,,"",echeruo
en,dupe,v,,ghögbüo[LHH].,echeruo
en,"during   prep na [L] dust    /; ada anï [HH] (Oguta); aja [HH]; ntii
  [HH]; uzuzu [HHL]; üza [HH] (Ahöada).",,,"",echeruo
en,dust (from burning),n,,"ebube [LLL]; ibube
  [LLL].",echeruo
en,dust-bin,n,,agbiigbö [HHH].,echeruo
en,dusty aclj ntii ntü [HH HH] dust off,v,,hicaa [HHH].,echeruo
en,dwarf,n,,"ada ushi [HL HL] (West Igbo); aka
[HL]; akakpö [LLL]; akïdï [HHL] (West
  Igbo); nwa aka [H HH]; iikpö [LL], dwarfish    ad/ mkpümkpii [HHHH], dwell v bie [HH].",echeruo
en,dwelling,n,,"obibi [LHH], dwelling place /; ebe obibi [HH HHH].",echeruo
en,dye,n,,"aliilüü [LHHH]; aniinüü [LLLL];odo
[HH]; ögalï [HLH]; ögalü [HLH]; ufie
[HHH]; uhie [HHH]; uli [LL]; un [LL];
  Randia maculata: R.",echeruo
en,mallei fern.,,,"",echeruo
en,dysentery,n,,"afö öbara [HH LLL]; efie [HLL],
  
204

eagerness	English-Igbo Index	embarrassment

E
eagernessucu [LH].",echeruo
en,"",,,"",echeruo
en,eagle,n,,otigbumgbada[LHHLLL];ugo [LL].,echeruo
en,ear,n,,"ntï [HL],
early adv gboo [HH] (Onïca).",echeruo
en,early (be),v,,maa üzö [HH LH].,echeruo
en,early dawn,n,,üzö [LH].,echeruo
en,early morning,n,,isi ütütü [HH LHL].,echeruo
en,"",,,"",echeruo
en,"earmark vhüwaama[LHHH]:yiweama[HH
HH], earn interest",v,,müö [HH].,echeruo
en,ear-ring,n,,öla ntï [HL HL].,echeruo
en,earring,n,,iyeli [LLH]; iyeri [LLH].,echeruo
en,earth's crust,n,,ala akörö [LL LLL].,echeruo
en,earth,n,,"ada anï [HH] (Oguta); aja [HH]; ala
[LL] (Owere); ala akörö [LL LLL]; ale [LL]
(Afikpo); ana [LL] (Onïca); anï [LL] (Onïca);
  üwa [LL]; iiza [HH] (Ahöada).",echeruo
en,earthen mound,n,,mgbidi [HHH].,echeruo
en,"Earth (the)    a Ala [LL] (Owere); Ana [LL]
  (Onïca); Anï [LL] (Onïca).",,,"",echeruo
en,earth-worm,n,,"idide[HHL];igide[HLL];ijide
[HLL]; udide [LHH]; udude [LHH]; ugide
  [LHH].",echeruo
en,Earth goddess,n,,"Ala [LL] (Owere); Ana [LL]
  (Onïca); Anï [LL] (Onïca).",echeruo
en,earth shrine,n,,aja ana [HH LL].,echeruo
en,ease (relative),n,,mfe [LH].,echeruo
en,East,n,,öwüwa anyanwü [LHH HHH].,echeruo
en,easy,adj,,"efe [HL]; efele [LHL]; mfe [LH];
  ofe [LH]; ofele [LHL]; ofere [HHH].",echeruo
en,easy-chair,n,,agada [LLH].,echeruo
en,eat,v,,jüö [HH HH]; rie [LH].,echeruo
en,eat (a little of),v,,detü önü [HH HH].,echeruo
en,eat (fruit),v,,laa [HH] (Onïca); raa [HH].,echeruo
en,eaves,n,,ezi [LH]; önü ülö [HH HL].,echeruo
en,ebb,n,,üla iyi [LH HH].,echeruo
en,echo,n,,"agbölö [HHH]; mgbam ejije [LHH
  HLL].",echeruo
en,echo chamber,n,,"nda [LL], economise v kpïkpïa [HLH].",echeruo
en,eczema,n,,"agwa [HL]; ngwö [HL]; ügwa [HL];
  ügwö [HL].",echeruo
en,edge,n,,"abam [HLL]; agïga [HLL]; agüga
[HLL]; ebubele [HKLL]; egbere [LLL];
egbugbele [HHLL]; egbugbere [HHLL];

ekpelü [LLL]; ekpere [LLL]; ikpele [LLL]
  (Onïca); ikpere [LLL]; ükülü [LLL] (Oka).",echeruo
en,edict,n,,iwu [LH]; ökwa [HL].,echeruo
en,educate,v,,züö [LH]; züö [LHJ.,echeruo
en,educated (be)    i  güö akwükwö [LH HHH].,,,"",echeruo
en,education,n,,"mmiita [HLH]; ömümü [LLL];
  özüzü [LLL].",echeruo
en,eel,n,,ukolo [LLL].,echeruo
en,effective (be),v,,baa ire [LH LL].,echeruo
en,efficacious (be),v,,"baa ire [LH LL]; lee [LH];
leeelele [HH LLL]; lee ile [HH LL];ree [LH];
  ree erere [HH LLL]; ree ire [HH LL].",echeruo
en,efficacy,n,,"elele [LLL]; erere [LLL]; ile [LL]
  (Onïca); ire [LL] (Owere).",echeruo
en,"effort    // mbö [HL]; mgbalï [HHL]; mgbalï
",,,"",echeruo
en,"[HHL];mgbanï[HHL] (Onïca); mgbö[HL];
ndöïï [HHL]; nfflï [HHL].",,,"",echeruo
en,effort (make),v,,gbalïa [HLH].,echeruo
en,egg,n,,"akwa [LH]; ili [LH]; üya [LL], egg yolkabübö [HHH]; abübii [HHH].",echeruo
en,"ehuru seed /; ehuru[HLL], eight mini asatö [LHH] (Ovvere); ïsatö [LHH]
  (Onïca).",,,"",echeruo
en,"eighth man asatö [LHH] (Owere); ïsatö [LHH]
  (Onïca).",,,"",echeruo
en,either    conj ma [L].,,,"",echeruo
en,ejaculate,v,,gbaa ahü [HH LH].,echeruo
en,elder,n,,Icie [LHL]; okenye [HLL].,echeruo
en,elderly woman * nne nne [HH HH].,,,"",echeruo
en,elders,n,,"ndïicie [HH-LHL], elect v höpüta [HLH].",echeruo
en,"election /; nhöpüta [HHLH];nröpüta [HHLH], electric fish",n,,"elighili [HLLL]; elili [HLL];
elughelu [HHHL]: eruru [HLL]: ndudu
  [HHH], elephant    /; enyi [HH]; idum [LLL].",echeruo
en,elephantiasis,n,,inyi [LL];ökpaidum[HL LL].,echeruo
en,elephant-tusk,n,,ödü [HH].,echeruo
en,elevation,n,,mbuli [HHH].,echeruo
en,elicit,v,,"pü [H], else     conj kama [HL]; ntam [LLL]; ntama
  [HHL]; tama [LL].",echeruo
en,emaciated (be),v,,"gboo arü[HHHH];gbüö ahü
[HH HH]; gbüö arü [HH HH]; taa ahü [HH
  HH]; taa arü [HH HH].",echeruo
en,embalm    r gbasie [HLH].,,,"",echeruo
en,embarrass,v,,"mee ihere [HH HHH]; menye
  ihere [LH HHL].",echeruo
en,embarrassment,n,,ifele [HHH].,echeruo
en,"ifele [HHH];
ifere [HHH] (Ohafïa); ihere [HHH],

205

embers

Igbo Dictionary

especially



embers*",n,,iceku [LHH]; iceökü [LHHH].,echeruo
en,emblem,n,,ökölötö[LLLL];ökörötö[LLLL].,echeruo
en,emboldened (be),v,,waa any a [HH HH].,echeruo
en,embrace,v,,"bieöma[LHHL];susuoönü[HLH
  HH]; sutu önü [HLH HH]; tie obi [LH HL], emergefuta [LH] (Mbaise).",echeruo
en,employment,n,,ölü [HH]; örü [HH] (Owere).,echeruo
en,emptiness,n,,"mkpötörö [HHHH]; nkïtï [HHH];
  ufo [HL]; ükpörö [LHH], empty-handed (be) v gbara aka [HH HH].",echeruo
en,empty container,n,,okpokoro [HHHH].,echeruo
en,empty into,v,,"hunye [LH], enact (law)maa iwu [HH LH]; tinye iwu
  [LH LH].",echeruo
en,"encircle v gbaa ehirimehi [HH LLLHL]; gbaa
gburu-gburu [HH LL-LL]; gbaa okiri-kiri
  [HH LLL-HH], enclosure",n,,iduma [LLL].,echeruo
en,encourage,v,,gbaa ume [HH HH].,echeruo
en,end,n,,"ikpe azü [LH HH]; isi [HH]; isi njedebe
[HH HHHH]; ngwüca [HHH]; njedebe
  [HHH] (önïca);'nkwüsï [HHH].",echeruo
en,end,v,,"bee [HH]; bie [LH]; cie [HH]; kwüsï
  [HH].",echeruo
en,endeavour,n,,"mgbalï [HHL]; mgbanï [HHL]
  (önïca).",echeruo
en,"endeavour v gbaambö [HH HL]; gbalïa [HLH];
gbanïa [HLH]; kaa arü [HH LH]; nwaa oko
  [HHLL], ending",n,,obibi [LLL].,echeruo
en,endless,adv,,ebe ebe [HL-HL].,echeruo
en,endurance,n,,ndidi [LLL].,echeruo
en,endure,v,,die [LH]; fiijuo anya [HHH HH].,echeruo
en,endure a lot,v,,hüjuo anya [HHH HH].,echeruo
en,enemy,n,,"onye iro [HH HL]; onye ügwö [HH
  HL].",echeruo
en,energy,n,,"ike [HH]; ume [HH]; umele [HH]
  (önïca); umere [HHH] (Owere).",echeruo
en,engaged (be),v,,kee di [HH L].,echeruo
en,engage in,v,,gbaa [HH].,echeruo
en,engage in a tussle,v,,söö mpi [HH LL].,echeruo
en,engine,n,,igwe [HL].,echeruo
en,engine oil,n,,mmanü igwe [HHH HL].,echeruo
en,Engush,n,,bekee [LHH].,echeruo
en,"English language ;» bekee [LHH];ökwu bekee
  [HH LHH].",,,"",echeruo
en,"enlarge v buo [LH]; vuo [LH], enmity",n,,"iro [HH]; ügwö [HH], enough (be)    v zuo [LH], enslave v gbaa ohu [HH HL]; gbaa oru [HH
  
HL], enter v baa [LH]; waba [HL], enter (into) v bata [LH].",echeruo
en,entertainment /; öjï[HH].,,,"",echeruo
en,entertain guests,v,,kpüö öbïa [LH HLL].,echeruo
en,entraih,n,,"abü [HH]; afö [HH]; ahö [HH]
(Enugu); eriri afö [HHH HH]; ihe afö [HH
  HH]; ïkpürükpii [LHLH].",echeruo
en,"entrance    /; mbata [HLH]; önü [HH], entrance (rear)",n,,"üzöowele [HL LLL]; üzö
",echeruo
en,"owere [HL LLL], entrancedoor ;; ekwoülö[HHHL];ekwuülö
  [HHHL].",,,"",echeruo
en,entrance hall,n,,obu [LH] (Ohafïa).,echeruo
en,entrap,v,,"shie önya [LH HL]; sie önya [LH
  HL].",echeruo
en,• entrust,v,,ñüba [LH].,echeruo
en,entry,n,,mbata [HLH].,echeruo
en,entwine,v,,kwüö [HH] enumerategöö [HH]; güö [HH]; güö [LH].,echeruo
en,enumeration,n,,önü ögügü [HH LHH].,echeruo
en,envious (be),v,,"kwaa ekwolo [LH HLL]; kwaa
  ekworo [LH HLL]; kwoo ekwolo [LH HLL].",echeruo
en,envy,n,,"anyaökü [HH HH];anya üfü [HH HH];
ekwolo [HLL]; ekworo [HLL]; ntaji anya
  [HHHHH].",echeruo
en,epicentre,n,,öbö [HL].,echeruo
en,epidemic,n,,ntigbu [LLH].,echeruo
en,epilepsy,n,,"ajü[HL];akwükwü[LLL];dimgba
  [H LH]; ijaja [LLL]; ose [LL].",echeruo
en,epoch,n,,aba [LL]; agba [LL].,echeruo
en,equal to (be),v,,"hara [LH],
equivalent (be)hara [LH],
eradicatemelaa [LHH],	;«•'
",echeruo
en,erase,v,,"hicaa[HHH];hicapü[HLH];hie[LH];
  yie [LH].",echeruo
en,erect,adj,,ötö [HH].,echeruo
en,erection,n,,nkeli [HHH]; nkeni [HHH].,echeruo
en,erect (become),v,,kelie [HHH].,echeruo
en,errand,n,,özi [HH].,echeruo
en,errand boy,n,,oje ozi [LH HH].,echeruo
en,eructate,v,,taa nkö [HH HH].,echeruo
en,escape,v,,"fio [HH]; gbalaa [HHH]; gbalaga
[HHH]; gbalaha [HHH]; gbanaga [HHH];
  gbanarï [HHH].",echeruo
en,escape by flight v fepü [HL] escort,n,,ndu [LH].,echeruo
en,escort,v,,"duga [LH]; duje [L-H]; duo [LH];
  duru [LH]; kpölaa [LHH].",echeruo
en,especially,adv,,"nke ka nke [LH H LL]; ökacasï
  
206

establish	English-Igbo Index	extol

  [HLLL]; tümadï [HLH]; tümadü [HLH].",echeruo
en,establish,v,,wuo [HH].,echeruo
en,etch,v,,kaa [LH].,echeruo
en,eternal,adv,,ebe ebe [HL-HL]; ebi ebi [HL HL].,echeruo
en,eternity,n,,esi [LL].,echeruo
en,eunuch,n,,"ociri [LLL]; okili [LLL]; okiri
  [LLL].",echeruo
en,eunuch (castrate),n,,"önöghözï [LHLL];
  önöözï [LHLL].",echeruo
en,European,n,,"bekee[LHH];onyeöca[HHHH];
  oyibo [LLH] (loan).",echeruo
en,"evaluate    v nwalee [LHH]; tülee [HHH], evaluation",n,,ntüle [HHH].,echeruo
en,evangelist,n,,onye ozi [HH HH].,echeruo
en,evening,n,,"ohuda [HHL]; ohuru ci [LHH H];
orulu ci [LHH H]; owu [HH]; uhuru ci [LHH
H]; urulu ci [LHH H]; ururu anya^ï [LHH
  LHL].",echeruo
en,evening (early),n,,mgbede [HLL].,echeruo
en,eventuate,v,,gbuo [HH].,echeruo
en,everlasting,adv,,"ebi ebi [HL HL]; ebi^rhi ebi
  [HLL HL].",echeruo
en,"everyone prn izugbe [LLH]; ïranca [LL LH]:
ïsa nca [LL LH]; omimi öbüna [LHH LLL]
  (öhafi'a); ozigbo [LLH]; ozugbo [LLH].",,,"",echeruo
en,everything,n,,nta n'imo [LL HLH].,echeruo
en,"ever since conj eri [LL]; ka mgbe [H LL]; ke
  mgbe [H LL].",,,"",echeruo
en,evil,adj,,ajö [HH].,echeruo
en,evil,n,,ihe öjöö [HH HHH].,echeruo
en,evil conduct,n,,mpü [LH].,echeruo
en,evil forest,n,,ukpu [LH].,echeruo
en,evil spirit,n,,ekwensu [HHHH].,echeruo
en,ewe,n,,nwa atürü [H HHH].,echeruo
en,exactly,adv,,kpöm kwem [HH LL].,echeruo
en,examination,n,,ule [LH]; une [LH] (önïca).,echeruo
en,examine (closely),v,,"lee [LH]; lelee [LHH]; nee
[LH]; nenee [LHH]; nyocaa [LHH]; tülee
  [HHH].",echeruo
en,example,n,,atü [LL].,echeruo
en,example (give as),v,,maa atü [HH LL].,echeruo
en,excavate,v,,gwuo [HH].,echeruo
en,exceed,v,,"dïfelu [HLH]; kalïa [HHH]; karia
  [HHH]; püö [LH].",echeruo
en,exceed one's power,v,,nyïa [LH].,echeruo
en,exception (without),adv,,nca [LH] (önïca).,echeruo
en,"except for  conj belü so [LH L] (önïca);
  ewezuga [HLHH]; karia [HHH].",,,"",echeruo
en,exchange,n,,"mgbanwe [HHL]; mgbanwo
[HHL]; onwo [HL].",echeruo
en,exchange,v,,"gbanwee [HLH]; gbanwoo
  [HLH].",echeruo
en,exchange abuses,v,,köö önü [HH HH].,echeruo
en,excision,n,,mbepü [HHL].,echeruo
en,excrement,n,,nshï [HH]: nsï [HH].,echeruo
en,excrete,v,,nyüö [HH].,echeruo
en,execute,v,,gbagbuo [HHH].,echeruo
en,execute by hanging r kwügbuo [LHH].,,,"",echeruo
en,exercise,v,,gbatïa [HHH].,echeruo
en,exertion,n,,ndölï [HHL].,echeruo
en,exhalation,n,,üzü [LL].,echeruo
en,exhausted (be),v,,lilïa[HLH].,echeruo
en,exile /; ncüpü [HHL]; öcücü [LHH].,,,"",echeruo
en,exist,v,,dï[L];dü[L]:rï[L].,echeruo
en,existence,n,,ndü [HL].,echeruo
en,exodus,n,,öpüpü [HHH].,echeruo
en,"exorcise M JIWOO aba [HH HH]; nwoo nsi [HH
  HH].",,,"",echeruo
